CampusKey,Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection
1,2021-11-13 13:45:00,,,,,,
1,2021-11-13 14:00:00,7.3,13.4,6.7,64.0,,
1,2021-11-13 14:15:00,,,,,,
1,2021-11-13 14:30:00,8.0,12.7,9.3,80.0,,
1,2021-11-13 14:45:00,,,,,,
1,2021-11-13 15:00:00,8.1,11.8,10.0,89.0,,
1,2021-11-13 15:15:00,,,,,,
1,2021-11-13 15:30:00,8.0,11.5,10.2,92.0,,
1,2021-11-13 15:45:00,,,,,,
1,2021-11-13 16:00:00,8.2,13.2,6.3,63.0,,
1,2021-11-13 16:15:00,,,,,,
1,2021-11-13 16:30:00,8.7,13.6,6.9,64.0,,
1,2021-11-13 16:45:00,,,,,,
1,2021-11-13 17:00:00,7.9,13.0,5.9,62.0,,
1,2021-11-13 17:15:00,,,,,,
1,2021-11-13 17:30:00,7.4,11.3,7.0,75.0,,
1,2021-11-13 17:45:00,,,,,,
1,2021-11-13 18:00:00,7.8,11.9,6.4,69.0,,
1,2021-11-13 18:15:00,,,,,,
1,2021-11-13 18:30:00,7.8,12.3,5.9,65.0,,
1,2021-11-13 18:45:00,,,,,,
1,2021-11-13 19:00:00,8.2,11.7,5.3,65.0,,
1,2021-11-13 19:15:00,,,,,,
1,2021-11-13 19:30:00,8.1,11.6,5.3,65.0,,
1,2021-11-13 19:45:00,,,,,,
1,2021-11-13 20:00:00,8.2,11.5,6.2,70.0,,
1,2021-11-13 20:15:00,,,,,,
1,2021-11-13 20:30:00,7.2,11.1,5.4,68.0,,
1,2021-11-13 20:45:00,,,,,,
1,2021-11-13 21:00:00,7.9,10.8,4.9,67.0,,
1,2021-11-13 21:15:00,,,,,,
1,2021-11-13 21:30:00,7.6,10.1,4.7,69.0,,
1,2021-11-13 21:45:00,,,,,,
1,2021-11-13 22:00:00,8.2,10.5,5.5,71.0,,
1,2021-11-13 22:15:00,,,,,,
1,2021-11-13 22:30:00,7.7,9.8,6.5,80.0,,
1,2021-11-13 22:45:00,,,,,,
1,2021-11-13 23:00:00,7.4,9.0,7.8,92.0,,
1,2021-11-13 23:15:00,,,,,,
1,2021-11-13 23:30:00,5.5,8.8,6.6,86.0,,
1,2021-11-13 23:45:00,,,,,,
1,2021-11-14 00:00:00,5.3,8.5,5.3,80.0,,
1,2021-11-14 00:15:00,,,,,,
1,2021-11-14 00:30:00,5.6,7.8,5.4,85.0,,
1,2021-11-14 00:45:00,,,,,,
1,2021-11-14 01:00:00,4.8,7.4,6.0,91.0,,
1,2021-11-14 01:15:00,,,,,,
1,2021-11-14 01:30:00,4.9,7.4,6.5,94.0,,
1,2021-11-14 01:45:00,,,,,,
1,2021-11-14 02:00:00,4.2,7.1,6.4,95.0,,
1,2021-11-14 02:15:00,,,,,,
1,2021-11-14 02:30:00,4.1,7.1,5.9,92.0,,
1,2021-11-14 02:45:00,,,,,,
1,2021-11-14 03:00:00,3.4,6.9,5.4,90.0,,
1,2021-11-14 03:15:00,,,,,,
1,2021-11-14 03:30:00,3.5,6.7,5.2,90.0,,
1,2021-11-14 03:45:00,,,,,,
1,2021-11-14 04:00:00,3.4,6.6,4.9,89.0,,
1,2021-11-14 04:15:00,,,,,,
1,2021-11-14 04:30:00,3.3,6.6,4.4,86.0,,
1,2021-11-14 04:45:00,,,,,,
1,2021-11-14 05:00:00,3.2,6.5,4.5,87.0,,
1,2021-11-14 05:15:00,,,,,,
1,2021-11-14 05:30:00,3.8,6.0,5.4,96.0,,
1,2021-11-14 05:45:00,,,,,,
1,2021-11-14 06:00:00,3.7,6.1,5.4,95.0,,
1,2021-11-14 06:15:00,,,,,,
1,2021-11-14 06:30:00,3.8,6.0,5.3,95.0,,
1,2021-11-14 06:45:00,,,,,,
1,2021-11-14 07:00:00,5.4,7.5,6.0,90.0,,
1,2021-11-14 07:15:00,,,,,,
1,2021-11-14 07:30:00,5.4,8.6,5.2,79.0,,
1,2021-11-14 07:45:00,,,,,,
1,2021-11-14 08:00:00,5.9,10.1,5.7,74.0,,
1,2021-11-14 08:15:00,,,,,,
1,2021-11-14 08:30:00,7.0,10.4,5.8,73.0,,
1,2021-11-14 08:45:00,,,,,,
1,2021-11-14 09:00:00,5.8,11.4,5.5,67.0,,
1,2021-11-14 09:15:00,,,,,,
1,2021-11-14 09:30:00,6.9,12.2,4.9,61.0,,
1,2021-11-14 09:45:00,,,,,,
1,2021-11-14 10:00:00,7.7,12.7,4.4,57.0,,
1,2021-11-14 10:15:00,,,,,,
1,2021-11-14 10:30:00,8.8,13.4,5.6,59.0,,
1,2021-11-14 10:45:00,,,,,,
1,2021-11-14 11:00:00,6.7,12.7,3.6,54.0,,
1,2021-11-14 11:15:00,,,,,,
1,2021-11-14 11:30:00,7.2,12.6,4.6,58.0,,
1,2021-11-14 11:45:00,,,,,,
1,2021-11-14 12:00:00,9.1,14.6,5.9,56.0,,
1,2021-11-14 12:15:00,,,,,,
1,2021-11-14 12:30:00,8.4,12.7,7.0,68.0,,
1,2021-11-14 12:45:00,,,,,,
1,2021-11-14 13:00:00,8.7,14.4,7.45,63.5,,
1,2021-11-14 13:15:00,,,,,,
1,2021-11-14 13:30:00,4.1,12.4,4.4,58.0,,
1,2021-11-14 13:45:00,4.7,11.3,6.2,71.0,,
1,2021-11-14 14:00:00,8.5,12.5,8.2,75.0,,
1,2021-11-14 14:15:00,8.8,14.3,7.4,63.0,,
1,2021-11-14 14:30:00,6.7,12.2,6.7,69.5,,
1,2021-11-14 14:45:00,,,,,,
1,2021-11-14 15:00:00,7.9,13.3,6.4,63.0,,
1,2021-11-14 15:15:00,4.6,10.5,7.4,81.0,,
1,2021-11-14 15:30:00,9.4,12.7,10.9,89.0,,
1,2021-11-14 15:45:00,,,,,,
1,2021-11-14 16:00:00,7.05,11.7,7.95,78.0,,
1,2021-11-14 16:15:00,,,,,,
1,2021-11-14 16:30:00,5.3,10.3,9.5,95.0,,
1,2021-11-14 16:45:00,,,,,,
1,2021-11-14 17:00:00,7.0,12.4,6.2,66.0,,
1,2021-11-14 17:15:00,,,,,,
1,2021-11-14 17:30:00,6.65,13.0,3.4,52.5,,
1,2021-11-14 17:45:00,,,,,,
1,2021-11-14 18:00:00,7.4,13.9,2.8,47.0,,
1,2021-11-14 18:15:00,,,,,,
1,2021-11-14 18:30:00,7.2,13.3,2.8,49.0,,
1,2021-11-14 18:45:00,5.8,12.8,2.1,48.0,,
1,2021-11-14 19:00:00,5.0,12.9,2.2,48.0,,
1,2021-11-14 19:15:00,,,,,,
1,2021-11-14 19:30:00,6.5,11.5,3.8,59.0,,
1,2021-11-14 19:45:00,,,,,,
1,2021-11-14 20:00:00,5.7,10.7,4.6,66.0,,
1,2021-11-14 20:15:00,,,,,,
1,2021-11-14 20:30:00,4.4,10.6,4.1,64.0,,
1,2021-11-14 20:45:00,,,,,,
1,2021-11-14 21:00:00,5.0,10.6,3.4,61.0,,
1,2021-11-14 21:15:00,,,,,,
1,2021-11-14 21:30:00,5.2,10.3,3.3,62.0,,
1,2021-11-14 21:45:00,,,,,,
1,2021-11-14 22:00:00,5.8,10.4,3.7,63.0,,
1,2021-11-14 22:15:00,,,,,,
1,2021-11-14 22:30:00,5.2,10.6,4.3,65.0,,
1,2021-11-14 22:45:00,,,,,,
1,2021-11-14 23:00:00,4.6,10.5,4.0,64.0,,
1,2021-11-14 23:15:00,,,,,,
1,2021-11-14 23:30:00,5.2,10.3,4.2,66.0,,
1,2021-11-14 23:45:00,,,,,,
1,2021-11-15 00:00:00,4.8,10.3,4.0,65.0,,
1,2021-11-15 00:15:00,,,,,,
1,2021-11-15 00:30:00,5.3,10.4,4.1,65.0,,
1,2021-11-15 00:45:00,,,,,,
1,2021-11-15 01:00:00,4.3,9.9,5.3,73.0,,
1,2021-11-15 01:15:00,,,,,,
1,2021-11-15 01:30:00,4.1,9.65,5.65,76.0,,
1,2021-11-15 01:45:00,,,,,,
1,2021-11-15 02:00:00,3.3,9.5,6.2,80.0,,
1,2021-11-15 02:15:00,,,,,,
1,2021-11-15 02:30:00,3.5,8.5,7.9,96.0,,
1,2021-11-15 02:45:00,,,,,,
1,2021-11-15 03:00:00,4.9,8.5,8.4,99.0,,
1,2021-11-15 03:15:00,,,,,,
1,2021-11-15 03:30:00,4.8,8.1,8.1,100.0,,
1,2021-11-15 03:45:00,,,,,,
1,2021-11-15 04:00:00,4.9,7.9,7.8,99.0,,
1,2021-11-15 04:15:00,,,,,,
1,2021-11-15 04:30:00,4.6,7.6,7.5,99.0,,
1,2021-11-15 04:45:00,,,,,,
1,2021-11-15 05:00:00,3.9,7.5,6.9,96.0,,
1,2021-11-15 05:15:00,,,,,,
1,2021-11-15 05:30:00,3.4,7.6,5.7,88.0,,
1,2021-11-15 05:45:00,,,,,,
1,2021-11-15 06:00:00,3.4,7.7,5.3,85.0,,
1,2021-11-15 06:15:00,,,,,,
1,2021-11-15 06:30:00,3.6,7.8,5.6,86.0,,
1,2021-11-15 06:45:00,,,,,,
1,2021-11-15 07:00:00,4.0,8.2,5.5,83.0,,
1,2021-11-15 07:15:00,,,,,,
1,2021-11-15 07:30:00,4.9,8.9,4.9,76.0,,
1,2021-11-15 07:45:00,,,,,,
1,2021-11-15 08:00:00,4.0,9.1,4.3,72.0,,
1,2021-11-15 08:15:00,,,,,,
1,2021-11-15 08:30:00,4.8,9.9,4.3,68.0,,
1,2021-11-15 08:45:00,,,,,,
1,2021-11-15 09:00:00,5.9,10.6,3.4,61.0,,
1,2021-11-15 09:15:00,,,,,,
1,2021-11-15 09:30:00,4.9,10.5,3.3,61.0,,
1,2021-11-15 09:45:00,,,,,,
1,2021-11-15 10:00:00,5.0,10.9,2.0,54.0,,
1,2021-11-15 10:15:00,,,,,,
1,2021-11-15 10:30:00,6.5,10.5,5.1,69.0,,
1,2021-11-15 10:45:00,,,,,,
1,2021-11-15 11:00:00,7.3,12.1,2.6,52.0,,
1,2021-11-15 11:15:00,,,,,,
1,2021-11-15 11:30:00,6.7,11.9,2.6,53.0,,
1,2021-11-15 11:45:00,,,,,,
1,2021-11-15 12:00:00,5.7,10.9,2.7,57.0,,
1,2021-11-15 12:15:00,,,,,,
1,2021-11-15 12:30:00,8.9,12.8,5.2,60.0,,
1,2021-11-15 12:45:00,,,,,,
1,2021-11-15 13:00:00,6.2,11.4,5.7,68.0,,
1,2021-11-15 13:15:00,,,,,,
1,2021-11-15 13:30:00,8.5,12.6,4.1,56.0,,
1,2021-11-15 13:45:00,,,,,,
1,2021-11-15 14:00:00,4.5,9.2,7.8,91.0,,
1,2021-11-15 14:15:00,,,,,,
1,2021-11-15 14:30:00,8.8,10.8,7.3,79.0,,
1,2021-11-15 14:45:00,,,,,,
1,2021-11-15 15:00:00,7.2,11.8,3.8,58.0,,
1,2021-11-15 15:15:00,,,,,,
1,2021-11-15 15:30:00,5.7,10.5,5.7,72.0,,
1,2021-11-15 15:45:00,,,,,,
1,2021-11-15 16:00:00,7.9,12.5,5.4,62.0,,
1,2021-11-15 16:15:00,,,,,,
1,2021-11-15 16:30:00,7.3,11.8,4.1,59.0,,
1,2021-11-15 16:45:00,,,,,,
1,2021-11-15 17:00:00,8.1,11.1,6.0,71.0,,
1,2021-11-15 17:15:00,,,,,,
1,2021-11-15 17:30:00,6.8,11.4,3.9,60.0,,
1,2021-11-15 17:45:00,,,,,,
1,2021-11-15 18:00:00,7.3,11.9,3.9,58.0,,
1,2021-11-15 18:15:00,,,,,,
1,2021-11-15 18:30:00,8.1,11.6,3.6,58.0,,
1,2021-11-15 18:45:00,,,,,,
1,2021-11-15 19:00:00,7.6,11.3,4.3,62.0,,
1,2021-11-15 19:15:00,,,,,,
1,2021-11-15 19:30:00,7.6,11.2,4.9,65.0,,
1,2021-11-15 19:45:00,,,,,,
1,2021-11-15 20:00:00,7.7,11.0,4.7,65.0,,
1,2021-11-15 20:15:00,,,,,,
1,2021-11-15 20:30:00,7.2,10.9,4.6,65.0,,
1,2021-11-15 20:45:00,,,,,,
1,2021-11-15 21:00:00,6.6,10.9,3.0,58.0,,
1,2021-11-15 21:15:00,,,,,,
1,2021-11-15 21:30:00,6.1,10.3,1.4,54.0,,
1,2021-11-15 21:45:00,,,,,,
1,2021-11-15 22:00:00,5.6,10.2,1.8,56.0,,
1,2021-11-15 22:15:00,,,,,,
1,2021-11-15 22:30:00,5.2,9.7,2.3,60.0,,
1,2021-11-15 22:45:00,,,,,,
1,2021-11-15 23:00:00,5.0,9.0,3.0,66.0,,
1,2021-11-15 23:15:00,,,,,,
1,2021-11-15 23:30:00,4.9,8.5,2.9,68.0,,
1,2021-11-15 23:45:00,,,,,,
1,2021-11-16 00:00:00,4.4,8.0,3.1,71.0,,
1,2021-11-16 00:15:00,,,,,,
1,2021-11-16 00:30:00,4.2,8.0,3.7,74.0,,
1,2021-11-16 00:45:00,,,,,,
1,2021-11-16 01:00:00,4.9,7.9,3.9,76.0,,
1,2021-11-16 01:15:00,,,,,,
1,2021-11-16 01:30:00,4.2,7.5,4.6,82.0,,
1,2021-11-16 01:45:00,,,,,,
1,2021-11-16 02:00:00,4.9,7.6,5.7,88.0,,
1,2021-11-16 02:15:00,,,,,,
1,2021-11-16 02:30:00,5.0,7.6,6.1,90.0,,
1,2021-11-16 02:45:00,,,,,,
1,2021-11-16 03:00:00,5.1,7.5,6.8,95.0,,
1,2021-11-16 03:15:00,,,,,,
1,2021-11-16 03:30:00,4.9,7.4,6.5,94.0,,
1,2021-11-16 03:45:00,,,,,,
1,2021-11-16 04:00:00,4.9,7.3,7.2,99.0,,
1,2021-11-16 04:15:00,,,,,,
1,2021-11-16 04:30:00,4.3,6.8,6.7,99.0,,
1,2021-11-16 04:45:00,,,,,,
1,2021-11-16 05:00:00,4.8,6.4,6.3,99.0,,
1,2021-11-16 05:15:00,,,,,,
1,2021-11-16 05:30:00,4.3,6.5,6.4,99.0,,
1,2021-11-16 05:45:00,,,,,,
1,2021-11-16 06:00:00,4.7,7.1,7.0,99.0,,
1,2021-11-16 06:15:00,,,,,,
1,2021-11-16 06:30:00,6.0,7.1,7.0,99.0,,
1,2021-11-16 06:45:00,,,,,,
1,2021-11-16 07:00:00,5.8,7.5,7.4,99.0,,
1,2021-11-16 07:15:00,,,,,,
1,2021-11-16 07:30:00,6.4,8.2,7.8,97.0,,
1,2021-11-16 07:45:00,,,,,,
1,2021-11-16 08:00:00,6.4,9.0,7.9,93.0,,
1,2021-11-16 08:15:00,,,,,,
1,2021-11-16 08:30:00,7.0,9.4,7.2,86.0,,
1,2021-11-16 08:45:00,,,,,,
1,2021-11-16 09:00:00,8.1,10.1,7.2,82.0,,
1,2021-11-16 09:15:00,,,,,,
1,2021-11-16 09:30:00,7.6,10.4,6.9,79.0,,
1,2021-11-16 09:45:00,,,,,,
1,2021-11-16 10:00:00,8.7,9.6,9.1,97.0,,
1,2021-11-16 10:15:00,,,,,,
1,2021-11-16 10:30:00,7.3,9.8,9.7,99.0,,
1,2021-11-16 10:45:00,,,,,,
1,2021-11-16 11:00:00,11.6,12.7,10.8,88.0,,
1,2021-11-16 11:15:00,,,,,,
1,2021-11-16 11:30:00,9.8,12.9,7.1,68.0,,
1,2021-11-16 11:45:00,,,,,,
1,2021-11-16 12:00:00,11.5,14.2,7.5,64.0,,
1,2021-11-16 12:15:00,,,,,,
1,2021-11-16 12:30:00,8.4,12.9,6.0,63.0,,
1,2021-11-16 12:45:00,,,,,,
1,2021-11-16 13:00:00,10.3,13.1,9.9,81.0,,
1,2021-11-16 13:15:00,,,,,,
1,2021-11-16 13:30:00,11.6,14.1,8.1,67.0,,
1,2021-11-16 13:45:00,,,,,,
1,2021-11-16 14:00:00,11.3,14.4,7.2,62.0,,
1,2021-11-16 14:15:00,,,,,,
1,2021-11-16 14:30:00,11.9,14.9,7.7,62.0,,
1,2021-11-16 14:45:00,,,,,,
1,2021-11-16 15:00:00,10.9,14.9,6.7,58.0,,
1,2021-11-16 15:15:00,,,,,,
1,2021-11-16 15:30:00,10.2,14.5,6.8,60.0,,
1,2021-11-16 15:45:00,,,,,,
1,2021-11-16 16:00:00,11.4,14.5,7.1,61.0,,
1,2021-11-16 16:15:00,,,,,,
1,2021-11-16 16:30:00,9.9,14.0,6.4,60.0,,
1,2021-11-16 16:45:00,,,,,,
1,2021-11-16 17:00:00,9.8,13.2,6.1,62.0,,
1,2021-11-16 17:15:00,,,,,,
1,2021-11-16 17:30:00,9.6,12.9,6.3,64.0,,
1,2021-11-16 17:45:00,,,,,,
1,2021-11-16 18:00:00,10.2,12.8,5.9,63.0,,
1,2021-11-16 18:15:00,,,,,,
1,2021-11-16 18:30:00,10.0,12.9,6.3,64.0,,
1,2021-11-16 18:45:00,,,,,,
1,2021-11-16 19:00:00,9.9,12.5,6.1,65.0,,
1,2021-11-16 19:15:00,,,,,,
1,2021-11-16 19:30:00,9.7,12.1,7.2,72.0,,
1,2021-11-16 19:45:00,,,,,,
1,2021-11-16 20:00:00,8.8,11.6,6.9,73.0,,
1,2021-11-16 20:15:00,,,,,,
1,2021-11-16 20:30:00,9.2,11.5,7.4,76.0,,
1,2021-11-16 20:45:00,,,,,,
1,2021-11-16 21:00:00,9.4,11.3,7.4,77.0,,
1,2021-11-16 21:15:00,,,,,,
1,2021-11-16 21:30:00,8.9,11.3,7.0,75.0,,
1,2021-11-16 21:45:00,,,,,,
1,2021-11-16 22:00:00,9.5,11.2,7.5,78.0,,
1,2021-11-16 22:15:00,,,,,,
1,2021-11-16 22:30:00,9.4,11.1,7.6,79.0,,
1,2021-11-16 22:45:00,,,,,,
1,2021-11-16 23:00:00,9.5,11.1,8.0,81.0,,
1,2021-11-16 23:15:00,,,,,,
1,2021-11-16 23:30:00,9.3,10.9,8.7,86.0,,
1,2021-11-16 23:45:00,,,,,,
1,2021-11-17 00:00:00,10.6,10.8,8.9,88.0,,
1,2021-11-17 00:15:00,,,,,,
1,2021-11-17 00:30:00,10.6,10.8,8.9,88.0,,
1,2021-11-17 00:45:00,,,,,,
1,2021-11-17 01:00:00,9.6,10.7,8.3,85.0,,
1,2021-11-17 01:15:00,,,,,,
1,2021-11-17 01:30:00,9.9,10.7,8.3,85.0,,
1,2021-11-17 01:45:00,,,,,,
1,2021-11-17 02:00:00,10.4,10.7,8.5,86.0,,
1,2021-11-17 02:15:00,,,,,,
1,2021-11-17 02:30:00,10.4,10.6,8.9,89.0,,
1,2021-11-17 02:45:00,,,,,,
1,2021-11-17 03:00:00,9.9,10.7,9.8,94.0,,
1,2021-11-17 03:15:00,,,,,,
1,2021-11-17 03:30:00,10.5,10.6,9.5,93.0,,
1,2021-11-17 03:45:00,,,,,,
1,2021-11-17 04:00:00,10.6,10.7,9.6,93.0,,
1,2021-11-17 04:15:00,,,,,,
1,2021-11-17 04:30:00,10.4,10.5,9.6,94.0,,
1,2021-11-17 04:45:00,,,,,,
1,2021-11-17 05:00:00,9.9,10.5,10.3,99.0,,
1,2021-11-17 05:15:00,,,,,,
1,2021-11-17 05:30:00,9.0,10.2,9.7,97.0,,
1,2021-11-17 05:45:00,,,,,,
1,2021-11-17 06:00:00,10.3,10.3,9.7,96.0,,
1,2021-11-17 06:15:00,,,,,,
1,2021-11-17 06:30:00,10.2,10.3,9.5,95.0,,
1,2021-11-17 06:45:00,,,,,,
1,2021-11-17 07:00:00,10.2,10.5,8.6,88.0,,
1,2021-11-17 07:15:00,,,,,,
1,2021-11-17 07:30:00,9.6,11.1,8.3,83.0,,
1,2021-11-17 07:45:00,,,,,,
1,2021-11-17 08:00:00,9.9,11.8,7.5,75.0,,
1,2021-11-17 08:15:00,,,,,,
1,2021-11-17 08:30:00,11.1,12.8,8.5,75.0,,
1,2021-11-17 08:45:00,,,,,,
1,2021-11-17 09:00:00,10.9,13.1,6.0,62.0,,
1,2021-11-17 09:15:00,,,,,,
1,2021-11-17 09:30:00,12.1,14.3,8.0,66.0,,
1,2021-11-17 09:45:00,,,,,,
1,2021-11-17 10:00:00,12.2,14.4,6.0,57.0,,
1,2021-11-17 10:15:00,,,,,,
1,2021-11-17 10:30:00,12.9,15.1,6.4,56.0,,
1,2021-11-17 10:45:00,,,,,,
1,2021-11-17 11:00:00,14.5,16.2,7.4,56.0,,
1,2021-11-17 11:15:00,,,,,,
1,2021-11-17 11:30:00,15.1,16.6,9.3,62.0,,
1,2021-11-17 11:45:00,,,,,,
1,2021-11-17 12:00:00,12.8,15.3,6.6,56.0,,
1,2021-11-17 12:15:00,,,,,,
1,2021-11-17 12:30:00,17.0,18.1,10.5,61.0,,
1,2021-11-17 12:45:00,,,,,,
1,2021-11-17 13:00:00,15.5,17.6,8.2,54.0,,
1,2021-11-17 13:15:00,,,,,,
1,2021-11-17 13:30:00,16.5,18.3,8.0,51.0,,
1,2021-11-17 13:45:00,,,,,,
1,2021-11-17 14:00:00,18.1,19.4,9.9,54.0,,
1,2021-11-17 14:15:00,,,,,,
1,2021-11-17 14:30:00,18.3,19.9,10.3,54.0,,
1,2021-11-17 14:45:00,,,,,,
1,2021-11-17 15:00:00,16.1,19.4,8.1,48.0,,
1,2021-11-17 15:15:00,,,,,,
1,2021-11-17 15:30:00,17.4,19.6,10.9,57.0,,
1,2021-11-17 15:45:00,,,,,,
1,2021-11-17 16:00:00,17.5,19.2,9.7,54.0,,
1,2021-11-17 16:15:00,,,,,,
1,2021-11-17 16:30:00,16.2,19.2,9.4,53.0,,
1,2021-11-17 16:45:00,,,,,,
1,2021-11-17 17:00:00,15.1,18.2,9.0,55.0,,
1,2021-11-17 17:15:00,,,,,,
1,2021-11-17 17:30:00,15.8,17.6,9.5,59.0,,
1,2021-11-17 17:45:00,,,,,,
1,2021-11-17 18:00:00,16.6,17.8,9.7,59.0,,
1,2021-11-17 18:15:00,,,,,,
1,2021-11-17 18:30:00,16.6,18.0,8.8,55.0,,
1,2021-11-17 18:45:00,,,,,,
1,2021-11-17 19:00:00,17.3,18.3,10.4,60.0,,
1,2021-11-17 19:15:00,,,,,,
1,2021-11-17 19:30:00,16.5,17.8,9.2,57.0,,
1,2021-11-17 19:45:00,,,,,,
1,2021-11-17 20:00:00,15.7,16.6,9.3,62.0,,
1,2021-11-17 20:15:00,,,,,,
1,2021-11-17 20:30:00,14.4,15.2,9.8,70.0,,
1,2021-11-17 20:45:00,,,,,,
1,2021-11-17 21:00:00,14.6,14.6,9.8,73.0,,
1,2021-11-17 21:15:00,,,,,,
1,2021-11-17 21:30:00,13.8,14.1,10.1,77.0,,
1,2021-11-17 21:45:00,,,,,,
1,2021-11-17 22:00:00,13.8,13.6,10.6,82.0,,
1,2021-11-17 22:15:00,,,,,,
1,2021-11-17 22:30:00,13.4,13.2,10.7,85.0,,
1,2021-11-17 22:45:00,,,,,,
1,2021-11-17 23:00:00,12.9,12.6,11.0,90.0,,
1,2021-11-17 23:15:00,,,,,,
1,2021-11-17 23:30:00,11.9,12.6,11.3,92.0,,
1,2021-11-17 23:45:00,,,,,,
1,2021-11-18 00:00:00,12.2,11.7,11.5,99.0,,
1,2021-11-18 00:15:00,,,,,,
1,2021-11-18 00:30:00,11.4,11.1,10.9,99.0,,
1,2021-11-18 00:45:00,,,,,,
1,2021-11-18 01:00:00,10.9,10.7,10.7,100.0,,
1,2021-11-18 01:15:00,,,,,,
1,2021-11-18 01:30:00,10.1,10.0,10.0,100.0,,
1,2021-11-18 01:45:00,,,,,,
1,2021-11-18 02:00:00,8.2,9.4,9.4,100.0,,
1,2021-11-18 02:15:00,,,,,,
1,2021-11-18 02:30:00,7.5,9.0,9.0,100.0,,
1,2021-11-18 02:45:00,,,,,,
1,2021-11-18 03:00:00,8.4,8.7,8.7,100.0,,
1,2021-11-18 03:15:00,,,,,,
1,2021-11-18 03:30:00,8.4,8.7,8.7,100.0,,
1,2021-11-18 03:45:00,,,,,,
1,2021-11-18 04:00:00,8.4,8.7,8.7,100.0,,
1,2021-11-18 04:15:00,,,,,,
1,2021-11-18 04:30:00,6.3,8.1,8.1,100.0,,
1,2021-11-18 04:45:00,,,,,,
1,2021-11-18 05:00:00,7.4,8.2,8.2,100.0,,
1,2021-11-18 05:15:00,,,,,,
1,2021-11-18 05:30:00,6.7,8.7,8.7,100.0,,
1,2021-11-18 05:45:00,,,,,,
1,2021-11-18 06:00:00,6.4,9.1,9.1,100.0,,
1,2021-11-18 06:15:00,,,,,,
1,2021-11-18 06:30:00,7.2,9.4,9.4,100.0,,
1,2021-11-18 06:45:00,,,,,,
1,2021-11-18 07:00:00,8.2,9.6,9.6,100.0,,
1,2021-11-18 07:15:00,,,,,,
1,2021-11-18 07:30:00,10.4,11.6,11.6,100.0,,
1,2021-11-18 07:45:00,,,,,,
1,2021-11-18 08:00:00,13.1,12.9,11.8,93.0,,
1,2021-11-18 08:15:00,17.4,17.9,12.1,69.0,,
1,2021-11-18 08:30:00,18.0,18.3,13.2,72.0,,
1,2021-11-18 08:45:00,,,,,,
1,2021-11-18 09:00:00,16.5,19.8,6.2,41.0,,
1,2021-11-18 09:15:00,,,,,,
1,2021-11-18 09:30:00,17.1,20.9,5.7,37.0,,
1,2021-11-18 09:45:00,,,,,,
1,2021-11-18 10:00:00,15.6,21.1,5.9,37.0,,
1,2021-11-18 10:15:00,,,,,,
1,2021-11-18 10:30:00,17.2,21.3,6.0,37.0,,
1,2021-11-18 10:45:00,,,,,,
1,2021-11-18 11:00:00,15.7,20.5,5.7,38.0,,
1,2021-11-18 11:15:00,,,,,,
1,2021-11-18 11:30:00,14.2,18.0,7.4,50.0,,
1,2021-11-18 11:45:00,,,,,,
1,2021-11-18 12:00:00,15.5,18.0,9.6,58.0,,
1,2021-11-18 12:15:00,,,,,,
1,2021-11-18 12:30:00,16.1,18.4,8.9,54.0,,
1,2021-11-18 12:45:00,,,,,,
1,2021-11-18 13:00:00,14.8,17.6,8.7,56.0,,
1,2021-11-18 13:15:00,,,,,,
1,2021-11-18 13:30:00,16.0,18.3,9.1,55.0,,
1,2021-11-18 13:45:00,,,,,,
1,2021-11-18 14:00:00,18.1,20.9,10.1,50.0,,
1,2021-11-18 14:15:00,,,,,,
1,2021-11-18 14:30:00,19.3,21.7,9.9,47.0,,
1,2021-11-18 14:45:00,,,,,,
1,2021-11-18 15:00:00,18.9,23.1,8.4,39.0,,
1,2021-11-18 15:15:00,,,,,,
1,2021-11-18 15:30:00,19.7,24.0,8.0,36.0,,
1,2021-11-18 15:45:00,18.8,24.9,6.6,31.0,,
1,2021-11-18 16:00:00,18.9,24.9,7.1,32.0,,
1,2021-11-18 16:15:00,,,,,,
1,2021-11-18 16:30:00,19.0,25.7,8.2,33.0,,
1,2021-11-18 16:45:00,,,,,,
1,2021-11-18 17:00:00,21.2,25.7,8.7,34.0,,
1,2021-11-18 17:15:00,,,,,,
1,2021-11-18 17:30:00,20.8,25.4,9.7,37.0,,
1,2021-11-18 17:45:00,,,,,,
1,2021-11-18 18:00:00,20.9,24.8,8.7,36.0,,
1,2021-11-18 18:15:00,,,,,,
1,2021-11-18 18:30:00,20.6,24.6,8.1,35.0,,
1,2021-11-18 18:45:00,,,,,,
1,2021-11-18 19:00:00,20.2,23.9,7.9,36.0,,
1,2021-11-18 19:15:00,,,,,,
1,2021-11-18 19:30:00,19.8,23.5,8.0,37.0,,
1,2021-11-18 19:45:00,,,,,,
1,2021-11-18 20:00:00,20.5,23.0,8.3,39.0,,
1,2021-11-18 20:15:00,,,,,,
1,2021-11-18 20:30:00,20.3,22.0,8.2,41.0,,
1,2021-11-18 20:45:00,,,,,,
1,2021-11-18 21:00:00,19.5,22.5,7.9,39.0,,
1,2021-11-18 21:15:00,,,,,,
1,2021-11-18 21:30:00,19.3,22.7,7.7,38.0,,
1,2021-11-18 21:45:00,,,,,,
